round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
5,1,43.278878,30.0,C,03sa74ke,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
5,1,43.416799,70.0,C,03sa74ke,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
5,1,43.542448,20.0,C,fxdiih74,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
5,1,53.099005,60.0,C,qfclxxue,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
5,1,60.640618,60.0,C,1ybdzzui,qfclxxue,TRADED_MAKER,TRADED_TAKER
5,1,62.60878,55.0,A,192pefn6,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,64.915557,45.0,B,4euiqmk6,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
5,1,65.583451,59.0,B,u4nityci,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,65.987466,50.0,A,1ybdzzui,cqq5du2k,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,67.710735,70.0,C,u4nityci,qfclxxue,TRADED_MAKER,TRADED_TAKER
5,1,72.091563,55.0,C,4euiqmk6,t1c85kki,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,75.818636,60.0,B,03sa74ke,qfclxxue,TRADED_MAKER,TRADED_TAKER
5,1,76.23498,60.0,A,4euiqmk6,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,81.677391,50.0,C,03sa74ke,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,83.16978,214.0,D,bot-ETFMakerBot-265,t1c85kki,ACCEPTED_MAKER,ACCEPTED_TAKER
